target_kind,target,feature_set,model,split,stratum,stratum_value,n,mae,rmse,r2,bias,nrmse_sd,mape
strict,price,F_now,baseline_mean,test,crop,西红柿,175,0.1931879281231762,0.2378798594176187,-0.01523424532506179,0.029139695974741336,1.0047053830752313,
strict,price,F_now,baseline_mean,test,crop,青椒,175,0.1470730108308897,0.1707083323042298,-0.5854557930693225,0.10373485515441687,1.2555461145176448,
strict,price,F_now,baseline_mean,test,crop,韭菜,175,0.16125790299477125,0.20273601205259073,-0.04893020671795667,0.04378709450775617,1.0212425372174945,
strict,price,F_now,baseline_mean,test,crop,黄瓜,175,0.2344512194472141,0.29776569098207195,-0.021049512157215844,-0.04275355894898696,1.0075787530095686,
strict,price,F_now,baseline_mean,test,season,冬(12-2),370,0.17816577510764192,0.24459311410379786,-0.29065271387460734,-0.11296926396864557,1.1345327070193119,
strict,price,F_now,baseline_mean,test,season,夏(6-8),650,0.1596084685368915,0.21176857756139342,0.10825348434163173,0.027062503427543683,0.9435966288313936,
strict,price,F_now,baseline_mean,test,season,春(3-5),630,0.1646973671826541,0.18976857473137146,-0.10116458184863353,0.11490578646747882,1.048530734675901,
strict,price,F_now,baseline_mean,test,season,秋(9-11),100,0.16570212604619086,0.2017099095068002,-0.7094423955248597,0.12931385415309488,1.3009027525413308,
strict,price,F_now,baseline_mean,test,period,normal,1450,0.15907815068770173,0.2002394248784215,0.0822651161700848,0.03560831727810459,0.9576544069863497,
strict,price,F_now,baseline_mean,test,period,extreme,300,0.1977769225711022,0.2575704911410308,0.11630441257210433,0.03160656798691343,0.9384827837897735,
strict,price,F_now,baseline_mean,test,overall,all,1750,0.16571222586771325,0.21117591437562738,0.09123487479630854,0.03492230311390039,0.9530193234381097,
strict,price,F_now,baseline_seasonal_naive,test,crop,土豆,175,0.09493483955216196,0.11751002095009817,-0.04553527899458576,0.027910565475699218,1.0195885403857996,
strict,price,F_now,baseline_seasonal_naive,test,crop,尖椒,175,0.23768598818257,0.30766665535998,-1.2967979787288173,0.012016910073900613,1.5111827880340507,
strict,price,F_now,baseline_seasonal_naive,test,crop,甘蓝,175,0.35836284805653223,0.4456417035898392,-2.115349912084218,0.03445421045893426,1.759985202377166,
strict,price,F_now,baseline_seasonal_naive,test,crop,芸豆,175,0.13820941498064895,0.16000156325947626,-0.40119107084038697,0.07464039916025116,1.1803322687791344,
strict,price,F_now,baseline_seasonal_naive,test,crop,芹菜,175,0.2522368706443989,0.2922416671521715,-2.5712310997367327,0.010643363998112816,1.8843630395656499,
strict,price,F_now,baseline_seasonal_naive,test,crop,茄子,175,0.2494752417409284,0.33401297177474815,-1.3932207947372488,0.02597155947976402,1.5425774688289566,
strict,price,F_now,baseline_seasonal_naive,test,crop,西红柿,175,0.2615847945111765,0.3144130638939707,-0.7735852888253372,-0.00400260849975725,1.3279497414233474,
strict,price,F_now,baseline_seasonal_naive,test,crop,青椒,175,0.211838070674457,0.2708335395644459,-2.9907046697278226,0.11482470744039616,1.9919589963258946,
strict,price,F_now,baseline_seasonal_naive,test,crop,韭菜,175,0.2582811034722052,0.3249157237749468,-1.694177787033884,0.027617902010636502,1.6366986544241093,
strict,price,F_now,baseline_seasonal_naive,test,crop,黄瓜,175,0.26929519372720484,0.32946102523524784,-0.2499872432161252,-0.007605374974178082,1.1148293407374852,
strict,price,F_now,baseline_seasonal_naive,test,season,冬(12-2),370,0.300845508451143,0.37430984765852315,-2.0226193078468486,-0.26913070909745795,1.736217171460497,
strict,price,F_now,baseline_seasonal_naive,test,season,夏(6-8),650,0.22086189388411892,0.29144089743059,-0.6889600350230576,0.06846846383408138,1.2985998748533654,
strict,price,F_now,baseline_seasonal_naive,test,season,春(3-5),630,0.19335668587292212,0.2546835862798322,-0.9833782934494375,0.1308986875470465,1.4072064787855496,
strict,price,F_now,baseline_seasonal_naive,test,season,秋(9-11),100,0.31395482718358564,0.35183199568185225,-4.200806131270084,0.27990223778425155,2.269096311300466,
strict,price,F_now,baseline_seasonal_naive,test,period,normal,1450,0.22566823248789222,0.2936857955855539,-0.9741672604120852,0.015170093381509256,1.404566041790037,
strict,price,F_now,baseline_seasonal_naive,test,period,extreme,300,0.26954775620818666,0.342674524924205,-0.5641345634487449,0.1112863355198983,1.2485674917963314,
strict,price,F_now,baseline_seasonal_naive,test,overall,all,1750,0.2331904365542284,0.3026475569052487,-0.8665396955573108,0.03164716346237594,1.3658232321371475,
strict,price,F_now,baseline_persistence,test,crop,土豆,175,0.017873878010680286,0.030525994514476715,0.9294448811306124,-0.0010259740259740274,0.264862127835526,
strict,price,F_now,baseline_persistence,test,crop,尖椒,175,0.03541830640752652,0.05184716213628033,0.9347753260221752,0.0029371928884123996,0.25466048290831156,
strict,price,F_now,baseline_persistence,test,crop,甘蓝,175,0.051716945645635684,0.09022237515253777,0.8723079987529432,0.005857142857142859,0.3563177411644027,
strict,price,F_now,baseline_persistence,test,crop,芸豆,175,0.02888516244885763,0.041405746645821695,0.9061638566068012,0.0012193877551020397,0.3054503836296876,
strict,price,F_now,baseline_persistence,test,crop,芹菜,175,0.03886657457518654,0.061957021072591455,0.8394853269770686,0.002160506240292996,0.3994964909982856,
strict,price,F_now,baseline_persistence,test,crop,茄子,175,0.06023093161095653,0.1089505571588945,0.7453668093899755,0.005018139033238552,0.503168106905176,
strict,price,F_now,baseline_persistence,test,crop,西红柿,175,0.0336833094723517,0.05180693911463974,0.9518466196294162,0.006012016317318295,0.21881091882499296,
strict,price,F_now,baseline_persistence,test,crop,青椒,175,0.032310853832864125,0.04833305116412947,0.8729036372265274,0.0005563909774436088,0.3554857210118832,
strict,price,F_now,baseline_persistence,test,crop,韭菜,175,0.04203551105692673,0.06432266430037298,0.8944124182598334,0.0010335346743404169,0.3240126913104219,
strict,price,F_now,baseline_persistence,test,crop,黄瓜,175,0.061152522859232276,0.09731613153704814,0.8909395806683565,8.053484976561824e-05,0.32929806700839076,
strict,price,F_now,baseline_persistence,test,season,冬(12-2),370,0.04536347233796269,0.07780588124509895,0.8693992117771514,0.008025960939962693,0.3608986188939265,
strict,price,F_now,baseline_persistence,test,season,夏(6-8),650,0.04786093541902847,0.08297421394637278,0.8630996130250199,0.0002848002815654714,0.3697157976000195,
strict,price,F_now,baseline_persistence,test,season,春(3-5),630,0.02993269843110049,0.04561632983713111,0.9363725786193648,0.0023318072813167186,0.2520444910599748,
strict,price,F_now,baseline_persistence,test,season,秋(9-11),100,0.036287564870301464,0.058401730195145544,0.8566982715507921,-0.004502117937938029,0.3766546311473094,
strict,price,F_now,baseline_persistence,test,period,normal,1450,0.037529196027830045,0.06315414334787887,0.9087103044923861,0.0029976535510194617,0.3020376418543209,
strict,price,F_now,baseline_persistence,test,period,extreme,300,0.053210383485615284,0.09280306221681232,0.8852810699165702,-0.0005768170824624567,0.3381368563907496,
strict,price,F_now,baseline_persistence,test,overall,all,1750,0.04021739959202181,0.06914568036896217,0.9025699345889421,0.0023848871567082757,0.3120486998658477,
strict,price,F_now,elasticnet,test,crop,土豆,175,0.026901765983674306,0.0360529901706043,0.9015826958808182,-0.012069065741294413,0.3128177097355824,
strict,price,F_now,elasticnet,test,crop,尖椒,175,0.03900742125108999,0.05501178222261137,0.9265700273031766,0.010645586738110942,0.2702043168656666,
strict,price,F_now,elasticnet,test,crop,甘蓝,175,0.05042749326423973,0.08664920946598552,0.8822219414216107,-0.013560039608702721,0.34220613831548746,
strict,price,F_now,elasticnet,test,crop,芸豆,175,0.039268941723058046,0.0491938929769202,0.8675441044428116,0.022843821403709653,0.36290357496921005,
strict,price,F_now,elasticnet,test,crop,芹菜,175,0.04524504772769757,0.06334006766712293,0.8322391076761337,-0.0029787288771448914,0.4084143222922578,
strict,price,F_now,elasticnet,test,crop,茄子,175,0.05977605148053098,0.10338435525325404,0.7707202243086622,0.009211297301333516,0.4774616273005929,
strict,price,F_now,elasticnet,test,crop,西红柿,175,0.03955246104346179,0.053170314100777605,0.9492788181830399,0.0168779951134539,0.2245692465416663,
strict,price,F_now,elasticnet,test,crop,青椒,175,0.03813819712466087,0.05343094250737162,0.8446789320032242,0.021574407522844046,0.3929803036244873,
strict,price,F_now,elasticnet,test,crop,韭菜,175,0.042734799970789654,0.06335223792956782,0.8975743531089351,0.0025997161028868004,0.31912436052463755,
strict,price,F_now,elasticnet,test,crop,黄瓜,175,0.05954631843347782,0.09515325985086637,0.8957334911288333,-0.0014617427560351828,0.3219793475505002,
strict,price,F_now,elasticnet,test,season,冬(12-2),370,0.0482145611053052,0.07527576891602544,0.8777549318882536,-0.001317399617871173,0.34916282166887236,
strict,price,F_now,elasticnet,test,season,夏(6-8),650,0.051881340733222425,0.08310574011275668,0.8626652550898037,0.008108445836451806,0.3703018507748206,
strict,price,F_now,elasticnet,test,season,春(3-5),630,0.034027581674227536,0.047202111814193405,0.931871864862731,0.007199113699990171,0.2608064325131297,
strict,price,F_now,elasticnet,test,season,秋(9-11),100,0.04105101610148283,0.05989216187950629,0.8492907248694649,0.0007607469377814019,0.38626698328905845,
strict,price,F_now,elasticnet,test,period,normal,1450,0.0407538787437579,0.06255266648943045,0.9104409008655729,0.00425612041546552,0.2991610506708256,
strict,price,F_now,elasticnet,test,period,extreme,300,0.06003870990673389,0.09442121084982166,0.8812456285834275,0.01074397885809427,0.34403273610493906,
strict,price,F_now,elasticnet,test,overall,all,1750,0.04405984980026808,0.06906817270189927,0.902788237297831,0.005368324719916164,0.3116989142160782,
strict,price,F_now,gam,test,crop,土豆,175,0.07117466312584442,0.09018812394672586,0.38413206927359067,-0.04577823448077991,0.7825271148068753,
strict,price,F_now,gam,test,crop,尖椒,175,0.04780360443964912,0.07056807004674996,0.8791689868726502,-0.00802980124219882,0.34661296887911386,
strict,price,F_now,gam,test,crop,甘蓝,175,0.06831332888972984,0.10014289352052819,0.8426830735001156,-0.022573583643430907,0.3954971208923912,
strict,price,F_now,gam,test,crop,芸豆,175,0.04976198365528457,0.06841618946930404,0.7438073457236665,-0.01015210538911092,0.5047065446889878,
strict,price,F_now,gam,test,crop,芹菜,175,0.07116134163003386,0.08889519390040128,0.669561802388189,-0.003433535338841125,0.573192794214777,
strict,price,F_now,gam,test,crop,茄子,175,0.06738680232205269,0.1072832643460872,0.7531005856308346,0.0065308619859246846,0.49546802174587434,
strict,price,F_now,gam,test,crop,西红柿,175,0.051976480096473474,0.0689909828103234,0.9146043839640648,-0.0009725738845903261,0.29138915746327687,
strict,price,F_now,gam,test,crop,青椒,175,0.04377287861398529,0.06410706508999432,0.7764078832621708,-0.008664812159391782,0.47150233032226607,
strict,price,F_now,gam,test,crop,韭菜,175,0.053484560448099724,0.07402239568281961,0.8601665519568646,0.002493892118517293,0.3728731684750232,
strict,price,F_now,gam,test,crop,黄瓜,175,0.06657258628572132,0.09995132243148527,0.884953190619579,-0.008508466339973597,0.3382150189466817,
strict,price,F_now,gam,test,season,冬(12-2),370,0.06953897309443284,0.09327300148498258,0.8123135798280068,-0.038099760017979094,0.4326420686629235,
strict,price,F_now,gam,test,season,夏(6-8),650,0.06817556024681279,0.10062558422555022,0.7986576135625878,0.010652915672775308,0.4483666233338697,
strict,price,F_now,gam,test,season,春(3-5),630,0.04538751146540449,0.05996380538457171,0.89005334664369,-0.017210961975041857,0.3313187813253559,
strict,price,F_now,gam,test,season,秋(9-11),100,0.048587737351297094,0.06780119664942005,0.8068588915855395,0.006749593481964886,0.437275310680029,
strict,price,F_now,gam,test,period,normal,1450,0.0541890897523951,0.07547321088005408,0.8696221800727364,-0.014354007607344777,0.3609541580164754,
strict,price,F_now,gam,test,period,extreme,300,0.08307420007576702,0.1192475372915139,0.8105872054081051,0.011576161050739105,0.4344898371767996,
strict,price,F_now,gam,test,overall,all,1750,0.05914082295068743,0.08460155556765647,0.8541455840614572,-0.00990883583738754,0.38179977810104404,
strict,price,F_now,lightgbm,test,crop,土豆,175,0.03730620530314911,0.04618263098495159,0.838509780237157,-0.00763816210664003,0.40070864541092105,
strict,price,F_now,lightgbm,test,crop,尖椒,175,0.0501928679879458,0.06990637060842027,0.8814243683743157,0.010055508698626918,0.343362864310955,
strict,price,F_now,lightgbm,test,crop,甘蓝,175,0.05511247551555219,0.08697938967556366,0.8813226354406526,-0.010905583478278252,0.34351012822104215,
strict,price,F_now,lightgbm,test,crop,芸豆,175,0.039908480214529356,0.05438340495170582,0.8381242848669456,0.01517419465074986,0.40118662869863925,
strict,price,F_now,lightgbm,test,crop,芹菜,175,0.04604038901870305,0.06526788007692809,0.8218717934681272,-0.002993020465591041,0.42084478262891223,
strict,price,F_now,lightgbm,test,crop,茄子,175,0.06848074859780742,0.10886629221066492,0.7457605357855306,0.01425896571308987,0.5027789447422207,
strict,price,F_now,lightgbm,test,crop,西红柿,175,0.058024638119388065,0.0770052471053251,0.8936122681371415,0.007994432454877277,0.3252380696758904,
strict,price,F_now,lightgbm,test,crop,青椒,175,0.044751015921358064,0.060529253880535296,0.8006687734638875,0.005234550284926165,0.44518781537223834,
strict,price,F_now,lightgbm,test,crop,韭菜,175,0.05326766063455136,0.07681769242771745,0.8494061253500981,0.018682076168660276,0.38695392261008416,
strict,price,F_now,lightgbm,test,crop,黄瓜,175,0.06534162940963571,0.09731306598234617,0.8909464515829753,0.011391542491508585,0.3292876937925454,
strict,price,F_now,lightgbm,test,season,冬(12-2),370,0.06126561866845373,0.08686890583181225,0.8372017812453066,-0.02968541378383623,0.40293699702170543,
strict,price,F_now,lightgbm,test,season,夏(6-8),650,0.061689388301266995,0.09160912721704198,0.8331232346005091,0.020639266309751055,0.40819117079410344,
strict,price,F_now,lightgbm,test,season,春(3-5),630,0.036423498600719056,0.04999631495732831,0.9235672240183229,0.009494962069039829,0.27624527890090633,
strict,price,F_now,lightgbm,test,season,秋(9-11),100,0.050113839548540824,0.06606702872070096,0.816612575062595,0.023057921672738155,0.4260910122122162,
strict,price,F_now,lightgbm,test,period,normal,1450,0.04770357286720587,0.06974816816289514,0.8886516788515965,0.001558277103442108,0.333573873681354,
strict,price,F_now,lightgbm,test,period,extreme,300,0.07184796239670001,0.10334941418247207,0.8577256819097241,0.02820012157365543,0.376563501103477,
strict,price,F_now,lightgbm,test,overall,all,1750,0.05184261107226201,0.07656295455775806,0.88054612170443,0.006125450441192963,0.3455222408710385,
strict,volume,F_wx,baseline_mean,test,crop,土豆,175,0.04010265111249816,0.05523884980340852,-0.0023501144690591946,0.002674726700245652,0.9983097713281364,
strict,volume,F_wx,baseline_mean,test,crop,尖椒,175,0.028307509294465558,0.03332483062430827,-0.02825094215900603,0.005523760761680017,1.0111257204173605,
strict,volume,F_wx,baseline_mean,test,crop,甘蓝,175,0.05017615632962638,0.06263969025659116,-0.3985294361995544,-0.033438285231510635,1.179210684916513,
strict,volume,F_wx,baseline_mean,test,crop,芸豆,175,0.045261727559992734,0.05334598076517141,-0.09287794224822465,-0.01555149575518351,1.0424168673977687,
strict,volume,F_wx,baseline_mean,test,crop,芹菜,175,0.029905462626716752,0.036337726249466545,-0.017329906465348488,-0.00474269233585408,1.005741812153655,
strict,volume,F_wx,baseline_mean,test,crop,茄子,175,0.08165329879564012,0.09400003508743916,-1.760169872912996,0.07506498492896335,1.656622308686928,
strict,volume,F_wx,baseline_mean,test,crop,西红柿,175,0.05823045649441096,0.07016474333248394,-1.2231505440511343,0.052044454512401785,1.4867571512041087,
strict,volume,F_wx,baseline_mean,test,crop,青椒,175,0.04197178836837386,0.05169257725412322,-0.007240696740628438,-0.004382800800739999,1.0007422423463477,
strict,volume,F_wx,baseline_mean,test,crop,韭菜,175,0.04532680672996298,0.053842496768848856,-0.029836512445405416,0.009164632968228947,1.0119050016549425,
strict,volume,F_wx,baseline_mean,test,crop,黄瓜,175,0.044898499028559635,0.058613748198164325,-1.2341669731825204,0.04356408940826217,1.4904362800080837,
strict,volume,F_wx,baseline_mean,test,season,冬(12-2),370,0.05112920802624701,0.06323109943777801,0.6054000811884801,0.01942733217447493,0.6273224310866476,
strict,volume,F_wx,baseline_mean,test,season,夏(6-8),650,0.05396398958416863,0.06750056629467005,0.24327485835971274,0.005965092351278766,0.8692300898580806,
strict,volume,F_wx,baseline_mean,test,season,春(3-5),630,0.038521916697763406,0.04917830344139718,0.63718759651893,0.01772767253296475,0.6018608732731608,
strict,volume,F_wx,baseline_mean,test,season,秋(9-11),100,0.03257804640531304,0.04043414394150629,0.7641486833073299,0.00502384023731683,0.4832109306770112,
strict,volume,F_wx,baseline_mean,test,period,normal,1450,0.0444612850762418,0.055809316485382024,0.591127359995576,0.014121783709492132,0.6392109658582105,
strict,volume,F_wx,baseline_mean,test,period,extreme,300,0.056840496663308794,0.07329848958290194,-0.02870926944547203,0.00753218091207601,1.012561227061021,
strict,volume,F_wx,baseline_mean,test,overall,all,1750,0.046583435634024714,0.059175701055949645,0.5145422338162073,0.012992137515649368,0.696548894009583,
strict,volume,F_wx,baseline_seasonal_naive,test,crop,土豆,175,0.07624739978080956,0.10812114878565199,-2.8401792190342703,-0.013541293815071624,1.9540305365532664,
strict,volume,F_wx,baseline_seasonal_naive,test,crop,尖椒,175,0.04754780161478346,0.06693313664975967,-3.148065158561307,-0.013084711427662217,2.0308525128831523,
strict,volume,F_wx,baseline_seasonal_naive,test,crop,甘蓝,175,0.0745687536359039,0.09220624093286775,-2.0303517528701773,-0.045935683839537986,1.7358097410544424,
strict,volume,F_wx,baseline_seasonal_naive,test,crop,芸豆,175,0.0561219348701317,0.07607090380516858,-1.2223139113247221,-0.041215660417802634,1.4864773710650898,
strict,volume,F_wx,baseline_seasonal_naive,test,crop,芹菜,175,0.04454633177472309,0.06725221142093918,-2.484652321336364,-0.01891005400502447,1.8613812136038386,
strict,volume,F_wx,baseline_seasonal_naive,test,crop,茄子,175,0.09249870338641145,0.10769347886940918,-2.6229187355544674,0.051414319890386355,1.8979505638398149,
strict,volume,F_wx,baseline_seasonal_naive,test,crop,西红柿,175,0.05364127413470525,0.06576536277464028,-0.9531042771625378,0.03282459204497895,1.3935363939607166,
strict,volume,F_wx,baseline_seasonal_naive,test,crop,青椒,175,0.07124131616670756,0.09175846138637112,-2.1737238766448805,-0.005226302204715912,1.7763975657592759,
strict,volume,F_wx,baseline_seasonal_naive,test,crop,韭菜,175,0.07010660147771555,0.0903744382551535,-1.9014101490759603,-0.000459951723154529,1.6984789261306166,
strict,volume,F_wx,baseline_seasonal_naive,test,crop,黄瓜,175,0.06672800135415374,0.0892929132798244,-4.185022245720161,0.03050255741199102,2.2705491730357195,
strict,volume,F_wx,baseline_seasonal_naive,test,season,冬(12-2),370,0.09030763267701199,0.1199588757512666,-0.4202352872569364,-0.07267957128412116,1.1901247050236348,
strict,volume,F_wx,baseline_seasonal_naive,test,season,夏(6-8),650,0.06409932341796507,0.08148245412661753,-0.10268516605926137,0.013002332777082933,1.0492800995645764,
strict,volume,F_wx,baseline_seasonal_naive,test,season,春(3-5),630,0.0528190064617682,0.06907030742106454,0.2843217494477922,0.017647454561555344,0.8453060116485088,
strict,volume,F_wx,baseline_seasonal_naive,test,season,秋(9-11),100,0.0596406230122223,0.0748941400652581,0.19083427832432576,0.03186395781258768,0.8950274098925225,
strict,volume,F_wx,baseline_seasonal_naive,test,period,normal,1450,0.06559986541399296,0.08753352961770873,-0.005827545476271734,-0.00945654742772944,1.002563649504099,
strict,volume,F_wx,baseline_seasonal_naive,test,period,extreme,300,0.06399538611339378,0.08359304396137802,-0.3379592366564894,0.03192120285075133,1.1547724332240967,
strict,volume,F_wx,baseline_seasonal_naive,test,overall,all,1750,0.06532481181960453,0.08687071303380636,-0.04619201779415749,-0.0023632188085613037,1.02254300339105,
strict,volume,F_wx,baseline_persistence,test,crop,土豆,175,0.012043858063706305,0.02192762074200352,0.842052334094878,-0.00036701924302281065,0.39628917196188385,
strict,volume,F_wx,baseline_persistence,test,crop,尖椒,175,0.017819123294400063,0.03202460219330031,0.05042187381299945,0.0001328903654485052,0.9716748249625139,
strict,volume,F_wx,baseline_persistence,test,crop,甘蓝,175,0.01729067102053399,0.02809873650500452,0.7185858101506069,0.00047708725674827423,0.528967020488555,
strict,volume,F_wx,baseline_persistence,test,crop,芸豆,175,0.017649014765952625,0.030494686030751776,0.642878016470589,5.8910162002945296e-05,0.5958869745855094,
strict,volume,F_wx,baseline_persistence,test,crop,芹菜,175,0.017711155853366124,0.028939547053518092,0.3547473854686539,-0.0002839826839826839,0.8009778128849913,
strict,volume,F_wx,baseline_persistence,test,crop,茄子,175,0.021244717272186898,0.03427552559055107,0.6330152428328842,0.00018765693141271252,0.6040593525572426,
strict,volume,F_wx,baseline_persistence,test,crop,西红柿,175,0.023485194968562897,0.03776420938614332,0.3559912252405756,-0.0002291021671826624,0.8002054265111817,
strict,volume,F_wx,baseline_persistence,test,crop,青椒,175,0.022511454648234733,0.03833240931331926,0.4461283610632344,-0.00039682539682539666,0.7420961245976435,
strict,volume,F_wx,baseline_persistence,test,crop,韭菜,175,0.02005481306509396,0.03277969456490198,0.6182951226320792,-3.911750899701717e-06,0.6160549542371233,
strict,volume,F_wx,baseline_persistence,test,crop,黄瓜,175,0.01834290283894646,0.031903414834071185,0.3381021340268009,0.0001703081232492996,0.8112432387720421,
strict,volume,F_wx,baseline_persistence,test,season,冬(12-2),370,0.021379688788217378,0.03458959263588269,0.8819172606049456,-0.001459167841116803,0.3431670101512511,
strict,volume,F_wx,baseline_persistence,test,season,夏(6-8),650,0.019244195977378316,0.032232390687419815,0.8274526206644586,0.0001704293761742473,0.41506857485103765,
strict,volume,F_wx,baseline_persistence,test,season,春(3-5),630,0.01801577391519728,0.03124986671403871,0.8535021065219075,0.0005079462556985268,0.3824465415443553,
strict,volume,F_wx,baseline_persistence,test,season,秋(9-11),100,0.011576087099115872,0.0237356624700862,0.9187273324354275,0.0006465889507586886,0.2836546154902592,
strict,volume,F_wx,baseline_persistence,test,period,normal,1450,0.019493063121269798,0.032673584682992335,0.859858031993334,-0.0005351070910787776,0.3742262930013844,
strict,volume,F_wx,baseline_persistence,test,period,extreme,300,0.01553938995860334,0.02837757759011607,0.8458110532643418,0.0024381910384340395,0.39201400941786846,
strict,volume,F_wx,baseline_persistence,test,overall,all,1750,0.01881529057909841,0.03197814092888266,0.858234336777375,-2.5398840305151843e-05,0.3764102207329285,
strict,volume,F_wx,elasticnet,test,crop,土豆,175,0.13560150020926448,0.15816385084948695,-7.217593437017468,-0.13119412331926555,2.858432395603316,
strict,volume,F_wx,elasticnet,test,crop,尖椒,175,0.03894875244777044,0.04821129233618369,-1.152091642683311,-0.011729460088854417,1.4628034646368908,
strict,volume,F_wx,elasticnet,test,crop,甘蓝,175,0.06468461968496587,0.08514105347941717,-1.583749751358046,-0.05012506632382897,1.6028054988252853,
strict,volume,F_wx,elasticnet,test,crop,芸豆,175,0.04798965659995393,0.06423694799856605,-0.5846671312129017,-0.033007793380368675,1.2552337991239375,
strict,volume,F_wx,elasticnet,test,crop,芹菜,175,0.03551148634254237,0.050495644868434296,-0.9645096192284581,-0.021870195187118052,1.397599316676895,
strict,volume,F_wx,elasticnet,test,crop,茄子,175,0.07822400751026544,0.0909551744227687,-1.5842504580146293,0.027499963571668888,1.6029607956965948,
strict,volume,F_wx,elasticnet,test,crop,西红柿,175,0.05637828059785793,0.06625924028878824,-0.9825488402776692,0.034818856391917584,1.4040014208546217,
strict,volume,F_wx,elasticnet,test,crop,青椒,175,0.04768555453323794,0.06073350073274024,-0.39038003756188755,-0.021802498902881395,1.1757699642259192,
strict,volume,F_wx,elasticnet,test,crop,韭菜,175,0.04186033815510929,0.051264547239769184,0.06641867343304186,-0.008131366876918657,0.9634555392593022,
strict,volume,F_wx,elasticnet,test,crop,黄瓜,175,0.05181952095531349,0.06685292126062577,-1.906413603376543,0.020029609494672394,1.6999428006974127,
strict,volume,F_wx,elasticnet,test,season,冬(12-2),370,0.09203049184955009,0.11985849367055479,-0.41785936430229764,-0.08386097896554982,1.1891288037745724,
strict,volume,F_wx,elasticnet,test,season,夏(6-8),650,0.05537091460983455,0.07086036204139538,0.1660691034424493,0.0043733949246391535,0.9124954388639223,
strict,volume,F_wx,elasticnet,test,season,春(3-5),630,0.04756705585027313,0.06201848691724626,0.4229979261546921,-0.012658590938819525,0.7590034239301011,
strict,volume,F_wx,elasticnet,test,season,秋(9-11),100,0.04763528814951151,0.05680112904436442,0.5345685390384673,0.019461547490233405,0.678805676428768,
strict,volume,F_wx,elasticnet,test,period,normal,1450,0.06112620320952977,0.08208883551730894,0.11540835499356628,-0.027835960804970694,0.9402029471358727,
strict,volume,F_wx,elasticnet,test,period,extreme,300,0.0538005194251034,0.07197407977325493,0.008129796382304488,0.020491767028455215,0.9942655428031469,
strict,volume,F_wx,elasticnet,test,overall,all,1750,0.05987037170362812,0.0804452501547814,0.10284921237470157,-0.019551207462097684,0.9469097792463491,
strict,volume,F_wx,gam,test,crop,土豆,175,0.09514158281783221,0.12596382272789994,-4.2122093911206715,-0.04477598890726168,2.2764940890450656,
strict,volume,F_wx,gam,test,crop,尖椒,175,0.07508595991887462,0.09561610110878216,-7.4649671290145925,-0.041819076155719746,2.901136999225884,
strict,volume,F_wx,gam,test,crop,甘蓝,175,0.10464744359775355,0.1331886922305925,-5.322766127583311,-0.08077313684618358,2.5073165008482055,
strict,volume,F_wx,gam,test,crop,芸豆,175,0.08548555013246002,0.10551039179839779,-3.2752225186206045,-0.06289719551803906,2.0617450559312753,
strict,volume,F_wx,gam,test,crop,芹菜,175,0.07852482255457147,0.09962661169871208,-6.647104665731437,-0.05208375696183797,2.7574275919386166,
strict,volume,F_wx,gam,test,crop,茄子,175,0.10497407468759913,0.12686849573556894,-4.027908445327708,0.02771585783180983,2.2358840622728713,
strict,volume,F_wx,gam,test,crop,西红柿,175,0.07179547034325176,0.09083996669140171,-2.7263609792421217,0.004702007002567313,1.9248551862236718,
strict,volume,F_wx,gam,test,crop,青椒,175,0.0810114178372233,0.1047367406700853,-3.1349951407735697,-0.05172798460701981,2.027650511580338,
strict,volume,F_wx,gam,test,crop,韭菜,175,0.07863112744768469,0.09627447921144842,-2.2926097526360594,-0.03817880701971607,1.809363103349865,
strict,volume,F_wx,gam,test,crop,黄瓜,175,0.07498203692878695,0.0986533328057209,-5.329073834740672,-0.0037832158555567473,2.508566861485289,
strict,volume,F_wx,gam,test,season,冬(12-2),370,0.15001178220882266,0.16169059251183,-1.5802692699032215,-0.15001178220882266,1.6041494846720967,
strict,volume,F_wx,gam,test,season,夏(6-8),650,0.07917077747573385,0.10649929350902455,-0.883721888278383,-0.009948837476679984,1.371431316035954,
strict,volume,F_wx,gam,test,season,春(3-5),630,0.05760301480084492,0.0711512748216835,0.24054785550088142,-0.0042303746450090465,0.8707736014054832,
strict,volume,F_wx,gam,test,season,秋(9-11),100,0.05543645995532918,0.06609924936339315,0.36971807221416564,0.04502512821994501,0.7899234826918211,
strict,volume,F_wx,gam,test,period,normal,1450,0.08220982251140449,0.10298776953127235,-0.3923420779223479,-0.04392170862088947,1.179568498225745,
strict,volume,F_wx,gam,test,period,extreme,300,0.0986488915167337,0.13282168373976355,-2.377851593875348,0.01184250172940721,1.834827536462877,
strict,volume,F_wx,gam,test,overall,all,1750,0.08502794862660377,0.10868533053158057,-0.6375949510854395,-0.034362129703695746,1.2793198124558072,
strict,volume,F_wx,lightgbm,test,crop,土豆,175,0.10200712505454973,0.13132195013805062,-4.665064215114624,-0.08914397903831138,2.3733293955116475,
strict,volume,F_wx,lightgbm,test,crop,尖椒,175,0.04091580813914156,0.05334071330490548,-1.6343947528624767,-0.02837059944127585,1.6184378482229107,
strict,volume,F_wx,lightgbm,test,crop,甘蓝,175,0.05839833277160466,0.07478491112843094,-0.9934271664214704,-0.03717913818388428,1.4078480578677228,
