date,crop,z_p_1,z_v_1,level_p_1,level_v_1,z_p_0,z_v_0,level_p_0,level_v_0,gap_v_z,gap_p_z,price_expected_hist,volume_expected_hist,scale_price,scale_volume,gap_v_pct,gap_p_pct,method
2026-07-14,茄子,-0.16334001556034053,-0.3434751823443899,1.1761810836772124,91.68996401526535,0.03167059117927371,-0.23407887836148447,1.312068764686724,92.74420525711821,-0.10939630398290542,-0.19501060673961423,1.29,95.0,0.6968219999999999,9.636899999999999,-1.1097276230030115,-10.533928760427244,A
2026-07-14,西红柿,0.035823691468816775,-0.35097098813073596,1.7039004922372505,75.3575528909816,0.19689233761974578,-0.24512240305489102,1.8113606608897657,76.45607067661572,-0.10584858507584494,-0.161068646150929,1.68,79.0,0.6671700000000003,10.3782,-1.390528842574853,-6.3964386102687705,A
2026-07-14,青椒,-0.09687739236026457,-0.15651989587578574,1.8910032679476694,68.30383080712367,0.07395722767629788,-0.04655179333882949,2.0303069421640836,68.79294693358756,-0.10996810253695624,-0.17083462003656247,1.97,69.0,0.81543,4.4478,-0.7088639513969188,-7.071252498295133,A
2026-07-14,韭菜,0.6143623414512385,0.7389352213022816,2.1111243708255305,83.38218143641105,0.793442729992953,0.8895415168803468,2.2120161127652698,84.27533701170721,-0.15060629557806515,-0.17908038854171449,1.7650000000000001,79.0,0.5633879999999998,5.9304,-1.1305766775900727,-5.716246002251523,A
2026-07-14,黄瓜,-0.7894530431387468,-0.2964108073494848,1.1793794135233604,102.24216534809462,-0.5706550470330068,-0.14865808474375952,1.3042695284985126,103.1183980942356,-0.14775272260572525,-0.2187979961057399,1.63,104.0,0.5708009999999997,5.9304,-0.8425314866740318,-7.661970243874379,A
2026-07-15,土豆,0.425258388637196,-0.16259369288641326,1.0445732130490262,277.7681577277981,0.730350403009186,-0.09234300047636934,1.112422626125213,280.892768024812,-0.07025069241004392,-0.30509201437198996,0.95,285.0,0.2223900000000002,44.477999999999994,-1.0963544901803275,-7.142043481703884,A
2026-07-15,尖椒,0.22156260255718707,-0.5441406830978558,1.964244357275643,82.57977106971735,0.4991351377383488,-0.5546838213540038,2.1700088776054383,82.53287729938167,0.010543138256148055,-0.2775725351811617,1.8,85.0,0.7413000000000003,4.4478,0.055169141571406254,-11.43136224054418,A
2026-07-15,甘蓝,-0.13354908004030505,-0.5520396650844278,0.5965400361617058,102.63391393291245,0.22308643707322937,-0.343476907028349,0.7393019469332879,105.41685023875793,-0.20856275805607882,-0.3566355171135344,0.65,110.0,0.40030199999999994,13.343399999999999,-2.5299420962231656,-21.9633708879357,A
2026-07-15,芸豆,0.280540090929426,-0.13946316924636235,3.8920351054515394,94.96615952637671,0.583558249971232,-0.10643036761562677,4.1750655806866295,95.21103168486536,-0.033032801630735575,-0.30301815904180596,3.63,96.0,0.9340380000000005,7.412999999999999,-0.25507516509233624,-7.796982788845469,A
2026-07-15,芹菜,0.10010963725414564,-0.36420105113685475,1.5064005683133386,94.760213129507,0.4347822554924183,-0.31223084906197895,1.6949511053573623,95.22251925908427,-0.05197020207487579,-0.33467261823827266,1.45,98.0,0.5633879999999994,8.8956,-0.4717409485482296,-13.00348531338095,A
2026-07-15,茄子,-0.16894604876099215,-0.3728004962629865,1.162274676410268,91.40735889756323,0.2324711668625079,-0.29594818910193715,1.4419910234354665,92.14797689644354,-0.07685230716104935,-0.4014172156235001,1.28,95.0,0.6968219999999999,9.636899999999999,-0.7795978935582278,-21.852839611343637,A
2026-07-15,西红柿,0.0469955989319974,-0.32488615648128105,1.7113540537394607,77.62826649080597,0.34486116274476747,-0.3257602196664583,1.9100810219484265,77.61919528825756,0.0008740631851772429,-0.2978655638127701,1.68,81.0,0.6671700000000003,10.3782,0.011199015491859829,-11.828986202914637,A
2026-07-15,青椒,-0.09615511874215295,-0.21535938635203974,1.8915922315240863,68.0421245213834,0.279898432183376,-0.23353946000658463,2.19823757855529,67.96126318978271,0.01818007365454488,-0.37605355092552895,1.97,69.0,0.81543,4.4478,0.11719033565316626,-15.565753656406297,A
2026-07-15,韭菜,0.6153962042697443,0.5650169695605101,2.1267068367311226,82.35077663628165,0.9347782862604748,0.7202343816655795,2.3066428691397163,83.27127797702956,-0.15521741210506945,-0.3193820819907305,1.78,79.0,0.5633879999999998,5.9304,-1.1651915705669669,-10.108765865651325,A
2026-07-15,黄瓜,-0.8157926993333491,-0.2651415005110452,1.2143447114278252,102.4276048453693,-0.40234557265027626,-0.2643693744748937,1.4503407447856498,102.43218386161409,-0.0007721260361514548,-0.4134471266830728,1.68,104.0,0.5708009999999997,5.9304,-0.004402900235377488,-14.047382937965747,A
2026-07-16,土豆,0.403344978638339,-0.29636082616165077,1.0396998897993803,271.8184631739821,0.9056289263340439,-0.23998483344387828,1.1514028169274282,274.32595457808316,-0.056375992717772494,-0.5022839476957048,0.95,285.0,0.2223900000000002,44.477999999999994,-0.8798215452986261,-11.75820285558399,A
2026-07-16,尖椒,0.22032270605629012,-0.46792333666341995,1.9633252219995279,83.91877058318845,0.7096807547417457,-0.3949595423217586,2.3260863434900565,84.24329894766129,-0.07296379434166134,-0.4893580486854556,1.8,86.0,0.7413000000000003,4.4478,-0.3773585633405131,-20.15339563836269,A
2026-07-16,甘蓝,-0.14016018194384447,-0.4315617278009428,0.5938935988475152,104.2414992412609,0.4279374429912199,-0.330875381212462,0.8213042143042713,105.58499743832964,-0.1006863465884808,-0.5680976249350643,0.65,110.0,0.40030199999999994,13.343399999999999,-1.2213619973352132,-34.98624853180863,A
2026-07-16,芸豆,0.27825663941657686,-0.18219811662710925,3.959902274967381,95.14936536144324,0.7382459866070764,-0.09634769388136634,4.389549804838501,95.78577454525742,-0.08585042274574291,-0.45998934719049955,3.7,96.5,0.9340380000000005,7.412999999999999,-0.6594913821908726,-11.612095401922161,A
2026-07-16,芹菜,0.07414537750670093,-0.3086516635507237,1.4917726159427451,95.25435826171818,0.6110602105919659,-0.20282231928583225,1.7942639899249861,96.19577377656096,-0.10582934426489146,-0.536914833085265,1.45,98.0,0.5633879999999994,8.8956,-0.960628076370172,-20.861474067740758,A
2026-07-16,茄子,-0.1803318790531821,-0.35511371869983976,1.1543407793744036,91.57780460426152,0.4159830575262002,-0.2250639619005168,1.5698661461115218,92.83108110556091,-0.13004975679932296,-0.5963149365793823,1.28,95.0,0.6968219999999999,9.636899999999999,-1.3192384224204161,-32.46291927633737,A
2026-07-16,西红柿,0.03813521261372699,-0.21398576427076862,1.7054426697995002,78.7792129412451,0.5568263414132812,-0.18273444207110448,2.0514978302006988,79.10354541329767,-0.031251322199664144,-0.5186911287995543,1.68,81.0,0.6671700000000003,10.3782,-0.4004104593241412,-20.59852145245231,A
2026-07-16,青椒,-0.08129762305080014,-0.29704901445322396,2.013707479235686,68.17878539351496,0.5240798866022538,-0.21582421053840814,2.507350461932076,68.54005707636726,-0.08122480391481582,-0.6053775096530539,2.08,69.5,0.81543,4.4478,-0.5198153710105292,-23.732835706557196,A
2026-07-16,韭菜,0.6127035412374476,0.19149024539291465,2.1501898226906833,82.13561375127814,1.1151158513542017,0.5056693634815055,2.4332428892627407,83.99882159319073,-0.31417911808859084,-0.502412310116754,1.8050000000000002,81.0,0.5633879999999998,5.9304,-2.3002565949538014,-15.681610336402088,A
2026-07-16,黄瓜,-0.8230063560207196,-0.20039470218198668,1.1952271489770174,102.81157925817995,-0.1752475127883105,-0.16301836173835973,1.5649685444529198,103.03323590754682,-0.03737634044362695,-0.6477588432324091,1.665,104.0,0.5708009999999997,5.9304,-0.21313139362200503,-22.2066904189731,A
2026-07-17,土豆,0.4120581433278943,-0.3502278133661861,1.0416376104946905,269.42256731709875,1.0819471939401986,-0.3274187443010813,1.190614236460361,270.4370690909765,-0.02280906906510477,-0.6698890506123043,0.95,285.0,0.2223900000000002,44.477999999999994,-0.35596553469394027,-15.681750101649525,A
2026-07-17,尖椒,0.2323679081075023,-0.4530579262478488,1.9722543302800917,83.98488895563482,0.8999939411717366,-0.22058170575168487,2.467165508590609,85.01889668915766,-0.23247622049616393,-0.6676260330642343,1.8,86.0,0.7413000000000003,4.4478,-1.202334573863765,-27.49506546169539,A
2026-07-17,甘蓝,-0.12763199508253767,-0.42506333362140686,0.59890865710447,104.32820991415612,0.6053850591627501,-0.2876914297264471,0.8923368499529671,106.16121817658812,-0.13737190389495973,-0.7330170542452877,0.65,110.0,0.40030199999999994,13.343399999999999,-1.6663711476654595,-45.142798899768785,A
2026-07-17,芸豆,0.30724331117634784,-0.23495327884887462,4.036976927884534,95.25829134389329,0.8970815722678245,-0.10105647956570352,4.5879082775978945,96.25086831697944,-0.1338967992831711,-0.5898382610914766,3.75,97.0,0.9340380000000005,7.412999999999999,-1.0232752299857188,-14.691502659022957,A
2026-07-17,芹菜,0.07471984662523214,-0.24137434846365804,1.4920962649504963,95.85283034580668,0.7533654750729467,-0.1543756935157379,1.8744370682703968,96.6267355807614,-0.08699865494792014,-0.6786456284477146,1.45,98.0,0.5633879999999994,8.8956,-0.7896992193415494,-26.368331263441426,A
2026-07-17,茄子,-0.16277067759659514,-0.33510966201828835,1.1665778108957854,90.77058169809595,0.5950623852364062,-0.18140273533653192,1.694652561405203,92.25183997983538,-0.15370692668175642,-0.7578330628330013,1.28,94.0,0.6968219999999999,9.636899999999999,-1.5758066827015087,-41.25583988354825,A
2026-07-17,西红柿,0.06270883778931981,-0.1856185722795245,1.7218374553079006,79.07361333316864,0.7588607555520553,-0.10504476595223743,2.186289130281665,79.90982440999448,-0.08057380632728707,-0.6961519177627356,1.68,81.0,0.6671700000000003,10.3782,-1.0323593541059883,-27.645933034152648,A
2026-07-17,青椒,-0.06373642159421332,-0.23797465945364824,2.0280274097394306,68.94153630968206,0.7261069266567647,-0.2129843449858827,2.6720893712037257,69.05268823037179,-0.024990314467765534,-0.789843348250978,2.08,70.0,0.81543,4.4478,-0.1587884581281822,-30.9645173780911,A
2026-07-17,韭菜,0.6027023928887983,-0.01923478676270895,2.1695552957248343,82.88593002058244,1.3022396291491394,0.26141577054952103,2.563666180187075,84.55030008566688,-0.28065055731223,-0.699537236260341,1.83,83.0,0.5633879999999998,5.9304,-2.0052651386559623,-21.536113905040484,A
2026-07-17,黄瓜,-0.8136171281444201,-0.16499469860902227,1.1155865296380372,103.02151543936905,0.043770769898509504,-0.19539502132813918,1.6049843992288393,102.8412293655156,0.030400322719116912,-0.8573878980429296,1.58,104.0,0.5708009999999997,5.9304,0.1733519940898567,-30.974548708278604,A
2026-07-20,土豆,0.4149193679317193,-0.05142498823467076,1.007273918234335,285.21271937329834,1.270016151161924,-0.08077400701775737,1.1974388918569006,283.9073337158642,0.029349018783086614,-0.8550967832302045,0.915,287.5,0.2223900000000002,44.477999999999994,0.45404718519447873,-20.783057226509875,A
2026-07-20,尖椒,0.2547945841667031,-0.07561660429904449,2.028879225242777,85.66367246739871,0.927302111864424,-0.058169378918644085,2.527409055525098,85.74127423644566,-0.017447225380400402,-0.6725075276977209,1.84,86.0,0.7413000000000003,4.4478,-0.09023461517086617,-27.09401251534352,A
2026-07-20,甘蓝,-0.10440927639591938,-0.08479270444947656,0.6082047578401607,104.86857702744885,0.5956124120896142,0.027406619626087536,0.8884248397842968,106.36569748831873,-0.1121993240755641,-0.7000216884855336,0.65,106.0,0.40030199999999994,13.343399999999999,-1.4123777932734733,-43.11078183755938,A
2026-07-20,芸豆,0.3412003750356334,0.07809942528702947,4.068694115897533,96.07895103965275,0.9431696699726506,0.06799047968284183,4.630956312201915,96.0040134258889,0.010108945604187639,-0.6019692949370172,3.75,95.5,0.9340380000000005,7.412999999999999,0.07846870551187746,-14.993658568116855,A
2026-07-20,芹菜,0.08899738036757171,0.15641186282740235,1.5101400561305254,99.39137736696745,0.8273866816450932,0.07934736544907459,1.9261397277986654,98.70584242408879,0.07706449737832777,-0.7383893012775216,1.46,98.0,0.5633879999999994,8.8956,0.6995254519169923,-28.493128196447937,A
2026-07-20,茄子,-0.13394717408578222,0.04030422660705139,1.0316626622591971,95.88840780138949,0.612002689777885,0.06152012014117571,1.5514569382964054,96.0928632457885,-0.02121589353412432,-0.7459498638636672,1.125,95.5,0.6968219999999999,9.636899999999999,-0.2140894705748719,-46.20393564775185,A
2026-07-20,西红柿,0.06635893006938713,0.21969070844274763,1.824272687374393,82.27999411036052,0.7772560698551934,0.11675920461139017,2.2985619321252897,81.21175037729793,0.10293150383135746,-0.7108971397858063,1.78,80.0,0.6671700000000003,10.3782,1.3353046663282426,-26.645463188252617,A
2026-07-20,青椒,-0.02014648081999504,0.11093040186066071,2.1935719551449515,69.49339624139584,0.7714397817059513,-0.15251453161155729,2.839055141196484,68.32164586629811,0.263444933472218,-0.7915862625259463,2.21,69.0,0.81543,4.4478,1.6981889494170017,-29.207383984232237,A
2026-07-20,韭菜,0.6289338014610573,0.26739297254877353,2.184333756537542,84.58574728440324,1.449154081765563,0.1468566513157102,2.646436019817737,83.87091868496269,0.12053632123306332,-0.8202202803045058,1.83,83.0,0.5633879999999998,5.9304,0.8612392764344079,-25.251489796731953,A
2026-07-20,黄瓜,-0.8140228658341975,0.1213950488087855,1.1253549341589744,104.71992119745562,0.1485854511471102,0.2137504890044278,1.6748127241002215,105.26762589999186,-0.0923554401956423,-0.9626083169813077,1.5899999999999999,104.0,0.5708009999999997,5.9304,-0.5266391370540741,-34.557093706996675,A
2026-07-21,土豆,0.4542432104173936,-0.2320241799511035,1.0410191475647241,274.6800285241348,1.3011503210492883,-0.20736531709390435,1.2293628198981514,275.7768054262973,-0.02465886285719915,-0.8469071106318947,0.94,285.0,0.2223900000000002,44.477999999999994,-0.38483400075877316,-20.036560886534815,A
2026-07-21,尖椒,0.3482762733633036,-0.24427184497394897,2.1081772014442173,84.91352768792487,0.9911086396164461,-0.20806199040875034,2.584708834547672,85.07458187905996,-0.036209854565198624,-0.6428323662531426,1.85,86.0,0.7413000000000003,4.4478,-0.18727231527336097,-25.7584666542408,A
2026-07-21,甘蓝,-0.0902900782661807,-0.14836753787354068,0.6238567010898913,104.0202725951382,0.6024411394874112,-0.1357994836470647,0.9011583930190896,104.18797316990376,-0.012568054226475972,-0.6927312177535919,0.66,106.0,0.40030199999999994,13.343399999999999,-0.15820808940147119,-42.01540786806034,A
2026-07-21,芸豆,0.3891418140608362,-0.05849847747831859,4.113473241721755,94.56635078645323,1.0317697529838155,-0.031755634252092664,4.713712156537498,94.76459548328924,-0.02674284322622593,-0.6426279389229792,3.75,95.0,0.9340380000000005,7.412999999999999,-0.20867862824843453,-16.006371061753118,A
2026-07-21,芹菜,0.11939690239576754,-0.020979276301259057,1.5372667820469466,97.81337674973452,0.9180955337873267,-0.038323264260606636,1.987244006589374,97.65909157044335,0.01734398795934758,-0.7986986313915592,1.47,98.0,0.5633879999999994,8.8956,0.1574338564195636,-30.610695547103894,A
2026-07-21,茄子,-0.10528367685044965,-0.10175032413130582,1.026636017729716,95.01944230137902,0.6572801968392165,-0.0419610194113569,1.5580073013218965,95.5956258520347,-0.059789304719948914,-0.762563873689666,1.1,96.0,0.6968219999999999,9.636899999999999,-0.6001911985996621,-48.306480326561854,A
2026-07-21,西红柿,0.1242937134528352,0.00741081300313683,1.8629250368043282,80.07691089950916,0.8103957384630017,0.02521982596277692,2.320671724830361,80.26173639780689,-0.01780901295964009,-0.6861020250101665,1.78,80.0,0.6671700000000003,10.3782,-0.23103187287217092,-25.716106068878258,A
2026-07-21,青椒,0.049284797280747465,-0.12437383036324898,2.26018830224664,68.44681007731035,0.7792206601836388,-0.20670097781734037,2.8553999029335446,68.08063539086403,0.08232714745409139,-0.7299358629028914,2.22,69.0,0.81543,4.4478,0.5306879513714604,-26.811333364274986,A
2026-07-21,韭菜,0.6837379988089324,0.001579292348608653,2.2152097836729667,83.00936583534418,1.528543891461871,0.08786143339409627,2.6911632859229204,83.52105344460035,-0.08628214104548762,-0.8448058926529386,1.83,83.0,0.5633879999999998,5.9304,-0.6164910954893491,-26.008388101090357,A
2026-07-21,黄瓜,-0.7682684049575046,-0.022068779820660644,1.1914716261818517,103.86912330815156,0.18951824753939864,-0.07364216300724594,1.738177205213736,103.56327251650183,0.05157338318658529,-0.9577866524969032,1.63,104.0,0.5708009999999997,5.9304,0.2940872996631975,-33.540219572508256,A
2026-07-22,土豆,0.41518812089053253,-0.33189467465752087,1.0323336862048456,272.7379886605828,1.4191596991510944,-0.3630360723332657,1.2556069254942122,271.352881574761,0.03114139767574481,-1.0039715782605618,0.94,287.5,0.2223900000000002,44.477999999999994,0.4817763776771399,-23.75247226482623,A
2026-07-22,尖椒,0.3684224494345853,-0.18816033485162273,2.1231115617658585,85.16310046264695,1.037316031637843,-0.1760137037572235,2.618962374253133,85.21712624842863,-0.01214663109439923,-0.6688935822032576,1.85,86.0,0.7413000000000003,4.4478,-0.06282068114147546,-26.80274662093378,A
2026-07-22,甘蓝,-0.08466084431989819,-0.2548096467880953,0.6361100946970561,102.09997295904773,0.561896126012254,-0.22711277420495918,0.8949281430349574,102.46954340867354,-0.027696872583136134,-0.6465569703321522,0.67,105.5,0.40030199999999994,13.343399999999999,-0.3503037437211551,-38.62955945341808,A
2026-07-22,芸豆,0.4179944430947789,-0.1396752874527497,4.115422693639362,94.46458709411277,1.0812174782590285,-0.11221023965529092,4.734898210958107,94.66818549343533,-0.027465047797458786,-0.6632230351642496,3.725,95.5,0.9340380000000005,7.412999999999999,-0.21319204117545756,-16.630215230033443,A
2026-07-22,芹菜,0.10867954400275867,-0.14931662782661828,1.541228750936626,96.67173900550553,1.019322491460688,-0.1679500630232744,2.0542740598190536,96.50598341937015,0.018633435196656112,-0.9106429474579293,1.48,98.0,0.5633879999999994,8.8956,0.16913835319936132,-34.66522357313699,A
2026-07-22,茄子,-0.11856076306719279,-0.16712296284188397,1.0173842519579928,94.38945271938906,0.6563842019126374,-0.1526850246845281,1.5573829523451679,94.52858968561767,-0.014437938157355862,-0.7749449649798301,1.1,96.0,0.6968219999999999,9.636899999999999,-0.14493433982148196,-49.09079094428864,A
2026-07-22,西红柿,0.16177023307542374,-0.09837177666558049,1.8879282464009306,78.97907802740927,0.8301020792598864,-0.08463874671142838,2.333819204219819,79.12160215887945,-0.013733029954152112,-0.6683318461844627,1.78,80.0,0.6671700000000003,10.3782,-0.1781551643377268,-25.050053810049892,A
2026-07-22,青椒,0.10291394149792735,-0.09561178366647798,2.3189191153156554,68.57473790860824,0.7807709253814301,-0.20447981175407878,2.87166403568378,68.09051469328021,0.10886802808760081,-0.6778569838835028,2.2350000000000003,69.0,0.81543,4.4478,0.7017727758377259,-24.7313163475671,A
2026-07-22,韭菜,0.694265325453239,-0.10369052839157086,2.1411407531764493,82.38507369042662,1.6987866292660545,0.0023738077308041996,2.7070760014889435,83.01407762936677,-0.10606433612237506,-1.0045213038128153,1.75,83.0,0.5633879999999998,5.9304,-0.7578360710122085,-32.33915704642824,A
2026-07-22,黄瓜,-0.6673868670160159,-0.23840185969889036,1.3290549089203914,102.5861816112417,0.25405557324464095,-0.2008083047915018,1.8550151752636141,102.80912642926448,-0.037593554907388554,-0.9214424402606569,1.71,104.0,0.5708009999999997,5.9304,-0.21437001732959332,-30.75791031246918,A
2026-07-23,土豆,0.4835969556292844,-0.2587385166486439,1.0475471269623966,278.4918282565016,1.5059008949528363,-0.20468287207761499,1.2748973000285615,280.89611521573187,-0.054055644571028905,-1.0223039393235518,0.94,290.0,0.2223900000000002,44.477999999999994,-0.829064468700077,-24.186188624060094,A
2026-07-23,尖椒,0.4577224470557116,-0.08866439931729166,2.189309650002399,85.60563848471655,1.0990955145792214,0.0038645224521035478,2.664759504957577,86.01718862296246,-0.0925289217693952,-0.6413730675235099,1.85,86.0,0.7413000000000003,4.4478,-0.478546672378972,-25.699992159739356,A
2026-07-23,甘蓝,-0.049773771878764965,-0.10302882020848685,0.6500754595693867,104.62524524043008,0.6390214074492809,-0.025796665811293862,0.9258015474447621,105.65578476941359,-0.07723215439719298,-0.6887951793280459,0.67,106.0,0.40030199999999994,13.343399999999999,-0.9722071028146272,-41.153147444085874,A
2026-07-23,芸豆,0.496373248719978,-0.03256606383589938,4.163631476487911,94.75858776878448,1.1599325619581007,0.05268870901450302,4.783421090306221,95.39058139992451,-0.0852547728504024,-0.6635593132381227,3.7,95.0,0.9340380000000005,7.412999999999999,-0.6652564538316136,-16.751070643738107,A
2026-07-23,芹菜,0.16050882411646586,-0.12755160802898458,1.5704287454013273,96.86535191561737,1.0961855077173623,-0.05645475732418202,2.097577760821869,97.49780106074701,-0.07109685070480255,-0.9356766836008965,1.48,98.0,0.5633879999999994,8.8956,-0.6453562705404506,-35.61817671760415,A
